rank,file,prediction,confidence,scientific_score,period_days,duration_hours,depth_ppm,snr
727,8766222_K01260.01.npz,planet_transit,0.6727600693702698,0.606101843262701,5.2972293,3.799,1210.5,31.8
728,5809890_K01050.01.npz,false_positive,0.6718719601631165,0.6055623162553546,1.269091415,1.4647,340.9,73.5
729,9595686_K00944.01.npz,false_positive,0.6686366200447083,0.6040353935148972,3.108251172,2.5048,1867.7,156.5
730,3865567_K01182.01.npz,planet_transit,0.666953980922699,0.6028283327997456,11.11620211,4.211,4843.9,115.3
731,8949247_K01387.01.npz,false_positive,0.6250083446502686,0.6028068370776593,23.799939273,5.02319,60186.4,2065.8
732,5629985_K01578.01.npz,false_positive,0.6692559719085693,0.6027242989695094,2.27190723,5.383,149.0,36.8
733,10686864_K01637.01.npz,planet_transit,0.6690655946731567,0.6024849407624807,2.97041801,2.2369,530.7,22.4
734,11153539_K00762.01.npz,planet_transit,0.6684517860412598,0.6019973515298505,4.49876511,3.7362,460.0,29.5
735,6387542_K01626.01.npz,false_positive,0.6680882573127747,0.6019278858743111,2.53475568,4.5716,463.0,51.3
736,5219234_K01563.01.npz,planet_transit,0.6676557660102844,0.6017763084653731,5.48711441,2.93,1328.6,51.9
737,10125352_K00021.01.npz,false_positive,0.6636086702346802,0.601531578178151,4.288515468,2.2959,3456.7,292.1
738,7585481_K00890.01.npz,false_positive,0.6600483059883118,0.600942164301923,8.09888906,4.20241,6911.1,435.9
739,11913013_K01462.01.npz,false_positive,0.665375828742981,0.6007165124010695,3.74781242,5.241,5367.0,44.8
740,9820483_K00953.01.npz,false_positive,0.6645863056182861,0.600702843465821,3.584101048,2.7316,2608.1,166.3
741,7376983_K01358.04.npz,planet_transit,0.665221095085144,0.5989348842890934,2.345863002,1.6795,316.7,19.6
742,8892910_K00132.01.npz,false_positive,0.6526848077774048,0.5984837970151395,10.810132734,4.4618,6165.2,806.5
743,8244190_K01071.01.npz,false_positive,0.6642791032791138,0.5983663470236981,1.09206833,1.8596,219.2,45.5
744,6948054_K00869.04.npz,planet_transit,0.6639353036880493,0.5979518147346751,3.219814777,2.0642,488.2,30.5
745,8826878_K00922.01.npz,planet_transit,0.6632382869720459,0.5975876711124513,5.15448142,3.228,697.5,48.1
746,11193263_K01438.01.npz,planet_transit,0.6631567478179932,0.5973338877866915,6.91134223,5.6743,201.7,44.0
747,10924853_K01292.01.npz,false_positive,0.6619138717651367,0.5971546103224589,2.102416517,1.7684,1502.5,94.3
748,7434875_K00884.01.npz,planet_transit,0.6595844030380249,0.596420035030261,9.439459486,2.8979,3036.1,175.2
749,6310636_K01688.01.npz,false_positive,0.6622098684310913,0.5962546598466173,0.921030497,2.6077,101.5,27.0
750,10730034_K01305.01.npz,planet_transit,0.661733865737915,0.5958248240112491,2.633852528,2.0206,259.8,23.3
751,10843203_K01287.01.npz,false_positive,0.6570799350738525,0.5948826985725899,4.429633087,3.0257,6120.1,166.3
752,9466668_K00939.01.npz,planet_transit,0.6600193381309509,0.5943731868702194,3.388012244,2.6849,280.1,30.6
753,9040849_K01392.01.npz,false_positive,0.658020555973053,0.5943245723532953,4.118775582,3.76,2647.7,125.6
754,5982368_K01041.01.npz,planet_transit,0.6558642983436584,0.5935328509167876,19.56313723,6.8575,5536.0,157.8
755,7287995_K00877.01.npz,planet_transit,0.6576703786849976,0.5932273383938199,5.95489993,2.3892,1410.7,87.2
756,7907423_K00899.02.npz,planet_transit,0.657582700252533,0.5923260958263133,3.306551643,1.8177,509.2,37.8
757,9787239_K00952.04.npz,planet_transit,0.6574693322181702,0.5921435885514025,2.896005211,1.6776,614.1,28.6
758,7626506_K00150.01.npz,planet_transit,0.6557499170303345,0.592043035328617,8.408878137,3.4967,798.9,147.2
759,7767559_K00895.01.npz,false_positive,0.6522214412689209,0.5913571290220138,4.409409243,3.8636,12861.0,85.8
760,3858824_K00996.01.npz,false_positive,0.6552742123603821,0.5911406230764379,25.9518536,14.755,2017.9,79.4
761,7134976_K00874.01.npz,planet_transit,0.6540423035621643,0.5894765120061498,4.601811819,2.2607,755.9,60.8
762,10984090_K00112.02.npz,planet_transit,0.6538359522819519,0.5890041445258065,3.709214104,2.6302,131.1,50.6
763,5809890_K01050.02.npz,planet_transit,0.6522497534751892,0.5874870041551445,2.853133997,1.465,277.1,39.7
764,3542588_K01217.01.npz,planet_transit,0.6524351239204407,0.5874628293652938,3.47143963,3.663,99.8,27.5
765,12110942_K00786.01.npz,planet_transit,0.6518157720565796,0.5870879558437745,3.689920099,2.6557,426.7,35.6
766,5210475_K01568.01.npz,false_positive,0.6505236029624939,0.5858850085130969,1.008917105,1.4577,338.5,34.2
767,10601284_K00749.01.npz,planet_transit,0.6496081352233887,0.5855034099841187,5.349553819,3.0278,831.0,60.6
768,10468940_K01163.01.npz,planet_transit,0.6494044661521912,0.5848873541258821,2.936527336,1.771,352.3,34.7
769,5534814_K00838.01.npz,false_positive,0.6438192129135132,0.5841464152327958,4.859386384,2.2757,6044.3,269.7
770,10874226_K01290.01.npz,planet_transit,0.6446772813796997,0.5831861219302403,11.973605044,4.3117,3822.9,172.9
771,5617854_K01588.01.npz,planet_transit,0.6470893621444702,0.5830627951609578,3.517494725,1.5639,532.8,52.6
772,6301035_K01124.01.npz,planet_transit,0.6457704305648804,0.582891331032797,11.99097576,5.7401,2124.3,102.8
773,7025526_K01380.01.npz,false_positive,0.6463910937309265,0.5822612814374224,1.074106954,1.9797,64.5,48.5
774,10426656_K01161.03.npz,planet_transit,0.6441793441772461,0.5800458003582855,2.97136658,2.716,233.3,25.6
775,4844004_K01662.01.npz,false_positive,0.6437975168228149,0.5797644711838891,0.784031658,0.7773,352.2,28.2
776,5077629_K00822.01.npz,false_positive,0.6342244744300842,0.5793423212472094,7.91936937,3.3148,15148.1,389.0
777,7825899_K00896.02.npz,planet_transit,0.6418629288673401,0.5789669507613461,6.308201629,2.9785,1328.5,86.2
778,5474733_K01610.01.npz,false_positive,0.6426533460617065,0.5787141337810645,0.883778461,1.6339,120.1,31.7
779,10875245_K00117.02.npz,planet_transit,0.6396638751029968,0.5762518324823234,4.90144976,4.1654,140.7,50.6
780,7135852_K00875.01.npz,false_positive,0.6347591280937195,0.5736654789438406,4.220965778,3.0854,2260.0,157.8
781,5557821_K01571.01.npz,false_positive,0.6365958452224731,0.573565306080331,2.92878704,4.634,549.4,47.7
782,9636135_K01498.02.npz,planet_transit,0.6370522975921631,0.5734995029519504,2.42150341,2.965,171.5,15.8
783,7434875_K00884.03.npz,planet_transit,0.6362025737762451,0.5731306560736849,3.336123113,1.9616,516.3,41.6
784,3836375_K00807.01.npz,false_positive,0.6361411213874817,0.5731222171995007,1.540397253,2.1541,816.1,38.8
785,4078157_K01319.01.npz,planet_transit,0.6248953342437744,0.5731140046683323,16.025018977,3.8828,29090.0,257.8
786,5481416_K00836.01.npz,false_positive,0.6335725784301758,0.5710688237125737,2.384052875,3.0918,1268.1,50.5
787,9719634_K01500.01.npz,planet_transit,0.6338551044464111,0.5709384761801616,3.351556891,2.4005,341.9,38.8
788,8264070_K01068.01.npz,false_positive,0.6324714422225952,0.5703417399302967,2.897432135,3.1793,1223.7,73.9
789,4826110_K01524.01.npz,planet_transit,0.6328632235527039,0.5696634765426704,1.333395306,1.188,114.5,11.5
790,6022556_K00844.01.npz,false_positive,0.6300032734870911,0.5688299235898582,3.709870784,3.0694,2020.3,116.1
791,7751571_K01460.01.npz,planet_transit,0.6285127997398376,0.5678289231067033,17.0421346,7.507,3616.7,108.9
792,4466677_K01338.01.npz,planet_transit,0.630104124546051,0.5674451168305332,3.222975318,2.9247,232.7,31.3
793,8222813_K01069.02.npz,planet_transit,0.6294125318527222,0.5668217167935694,2.46697039,1.6345,308.7,29.5
794,3940418_K00810.01.npz,planet_transit,0.6276928186416626,0.5659448130113258,4.783002698,2.335,1008.7,70.6
795,2721030_K01094.01.npz,planet_transit,0.6273175477981567,0.5652196678824933,6.10027621,4.7476,766.6,43.2
796,11960862_K00782.01.npz,false_positive,0.6231677532196045,0.5641212961447584,6.575315881,4.3084,2793.3,221.1
797,9643874_K01457.01.npz,false_positive,0.617035448551178,0.5630156115504258,8.027681123,3.0942,8725.4,461.5
798,8299955_K01147.01.npz,planet_transit,0.6252505779266357,0.5629819820907186,2.6827683,2.957,79.8,26.7
799,8176653_K01016.01.npz,planet_transit,0.6238997578620911,0.5621268612049166,2.866680334,1.1264,712.4,43.0
800,11918099_K00780.01.npz,false_positive,0.6231542229652405,0.5619891489114143,2.337437946,1.9982,971.2,82.4
801,5084942_K00161.01.npz,false_positive,0.6216550469398499,0.5617558566097888,3.105507835,1.7458,904.6,178.6
802,2441728_K01000.01.npz,false_positive,0.6228767037391663,0.56092155809132,0.856895349,1.3078,82.2,33.1
803,5771719_K00190.01.npz,false_positive,0.6101336479187012,0.5586559326191715,12.264867364,4.7366,11310.9,560.2
804,9726659_K01491.01.npz,planet_transit,0.6200514435768127,0.5585295047702407,3.148661555,2.1978,550.5,35.3
805,11493431_K01434.01.npz,planet_transit,0.6197514533996582,0.5580441807630333,2.343230566,2.0424,246.5,23.9
806,9334289_K00934.01.npz,planet_transit,0.6180384159088135,0.5575208894129858,5.826657508,2.9183,1539.1,81.1
807,5177104_K01603.01.npz,planet_transit,0.6184310913085938,0.5569420457925693,3.02168007,2.8264,171.9,32.9
808,11599264_K01417.01.npz,planet_transit,0.6130456328392029,0.5568433328660226,8.428090255,1.881,11355.5,183.0
809,4950232_K01753.01.npz,false_positive,0.6180956959724426,0.5566498856947354,0.979442525,1.0348,469.3,27.0
810,10872983_K00756.02.npz,planet_transit,0.6173262596130371,0.5561706821384008,4.13443512,3.1402,686.0,40.2
811,9415172_K00938.02.npz,false_positive,0.6174749732017517,0.556002923135182,1.04562195,1.8955,213.0,25.3
812,7304449_K01702.01.npz,false_positive,0.6164029240608215,0.5554693585937325,1.538180949,1.2635,841.0,47.7
813,7375795_K01378.02.npz,false_positive,0.6160945892333984,0.5546602865294079,0.691666384,1.9603,35.6,20.8
814,11389771_K01436.01.npz,planet_transit,0.6156928539276123,0.5544163201946007,2.508553286,2.2664,211.6,26.8
815,10166274_K01078.01.npz,planet_transit,0.6143498420715332,0.5537356359845635,3.353732008,1.4598,1264.7,47.8
816,11858748_K01471.01.npz,false_positive,0.6123151779174805,0.5517037266643121,1.780984316,2.173,590.9,46.0
817,7939330_K01581.01.npz,planet_transit,0.6117196083068848,0.551168101033949,29.5422566,13.902,879.9,39.5
818,7287415_K01369.01.npz,planet_transit,0.611387312412262,0.5506043395990977,3.016182013,2.8349,222.5,31.9
819,3342970_K00800.01.npz,false_positive,0.6088437438011169,0.5488631504323643,2.711504086,3.0099,837.5,64.5
820,8958035_K01391.01.npz,planet_transit,0.6038743853569031,0.547816376235696,7.981187121,1.8071,7609.5,202.1
821,3444588_K01202.01.npz,false_positive,0.6078565120697021,0.5473579649619653,0.928310036,1.1899,376.2,22.6
822,11403044_K00766.01.npz,false_positive,0.6057009696960449,0.5469631715801693,4.125543472,3.1744,1487.3,128.6
823,4664847_K00816.01.npz,planet_transit,0.6055836081504822,0.5469384070167171,7.748094239,3.5957,2472.1,113.2
824,3765771_K01189.01.npz,false_positive,0.6055803298950195,0.5461983207471693,2.783883492,2.4546,903.9,86.1
825,10419211_K00742.01.npz,false_positive,0.5932989120483398,0.5460119343495613,11.521446064,3.6399,17984.3,622.1
826,9016295_K00925.01.npz,false_positive,0.5754328370094299,0.545028817522457,19.974485239,4.23479,40293.1,1398.8
827,8414716_K00910.01.npz,planet_transit,0.6034659743309021,0.5442588054566891,5.392026903,2.9804,1151.4,77.4
828,6696462_K01693.01.npz,planet_transit,0.6018831729888916,0.5425339579689002,3.403743926,1.5017,815.9,59.5
829,6066416_K01057.01.npz,false_positive,0.6021226644515991,0.5422496574925199,1.303859704,2.8239,36.7,34.7
830,5094751_K00123.01.npz,planet_transit,0.5999056696891785,0.5413953533050101,6.481633073,3.784,298.5,125.6
831,8644288_K00137.01.npz,false_positive,0.594412624835968,0.5406524489998109,7.641567589,3.41018,2269.7,437.5
832,8644288_K00137.03.npz,planet_transit,0.5991095900535583,0.5399986006455186,3.504691252,1.9811,315.1,67.5
833,11152159_K00761.01.npz,false_positive,0.5963369607925415,0.537422230712116,2.701287801,3.3827,860.4,48.3
834,5130369_K00140.01.npz,planet_transit,0.592596173286438,0.5345245207559388,19.97867,10.168,944.3,86.2
835,7439316_K01501.01.npz,planet_transit,0.5926617383956909,0.5338121250979666,2.617028373,2.046,499.4,30.8
836,4285107_K01333.01.npz,false_positive,0.5913764834403992,0.5329356822977845,2.243016513,2.721,299.6,59.1
837,10549562_K01294.01.npz,planet_transit,0.5905668139457703,0.5324951786677053,9.08937826,6.255,779.8,72.7
838,6616218_K01692.01.npz,planet_transit,0.5894352793693542,0.5321190319539663,5.960400011,2.8617,828.3,126.1
839,9513865_K00943.01.npz,planet_transit,0.5903254151344299,0.532018092313583,3.601465336,2.2753,777.7,50.7
840,9851226_K01468.01.npz,false_positive,0.5891876220703125,0.5316631152912946,8.48031942,7.297,1426.7,92.8
841,11129738_K01427.01.npz,planet_transit,0.5896962285041809,0.5311734213539042,2.613020421,1.9588,599.7,31.1
842,6579806_K00967.01.npz,false_positive,0.5750923156738281,0.5287419432003235,9.88047978,2.78458,18541.0,534.5
843,7023960_K00187.01.npz,planet_transit,0.563237190246582,0.5281528095467991,30.882538697,5.3737,24012.0,1266.2
844,8559644_K00139.02.npz,planet_transit,0.5857714414596558,0.5277374192802758,3.341799486,2.9254,178.2,48.8
845,8883593_K00923.01.npz,planet_transit,0.5842554569244385,0.5270201011931954,5.743469797,3.4412,1240.2,79.7
846,11551692_K01781.02.npz,false_positive,0.5837289094924927,0.5268172485096807,3.005156911,2.0747,691.6,115.1
847,6422070_K00852.01.npz,planet_transit,0.5841528177261353,0.5262171831829782,3.76181843,3.5176,510.6,35.9
848,5287983_K00828.01.npz,false_positive,0.5832207202911377,0.5259407949449579,2.507089906,2.0067,1339.2,64.9
849,10148521_K01084.01.npz,false_positive,0.5833210349082947,0.5253679107952819,1.204274435,1.3362,185.8,34.7
850,3860441_K01188.01.npz,false_positive,0.5819445848464966,0.524452569364358,2.988085455,3.68,802.8,48.2
851,5436502_K00834.01.npz,planet_transit,0.5782579183578491,0.5243812417559478,23.65369415,8.2183,3341.8,266.3
852,10583180_K00748.01.npz,false_positive,0.5806260108947754,0.5231579883935642,2.696370652,3.6129,397.9,48.2
853,11254382_K01425.01.npz,false_positive,0.5795613527297974,0.5222606488529696,2.05388477,2.1635,546.7,50.0
854,10352945_K01158.01.npz,planet_transit,0.5794690251350403,0.5219116907388595,6.47179275,6.788,402.5,30.7
855,5972334_K00191.02.npz,false_positive,0.5785124897956848,0.521573385368943,2.418406841,2.0744,665.4,69.1
856,11460018_K00769.01.npz,planet_transit,0.5779442191123962,0.5209986622818538,4.280963604,2.875,750.8,61.8
857,9480189_K00941.01.npz,planet_transit,0.5767418742179871,0.5209753890810606,6.581477136,3.0896,2318.9,116.2
858,7831264_K00171.01.npz,planet_transit,0.5771483778953552,0.52075227282637,5.968724048,3.651,510.6,107.1
859,8230616_K01713.02.npz,planet_transit,0.5777667164802551,0.5204251504072102,2.240486703,1.3988,436.3,33.8
860,5371776_K01557.01.npz,false_positive,0.5755801200866699,0.519759433858867,3.295701024,1.8268,1745.7,114.7
861,5648449_K00979.01.npz,planet_transit,0.575895369052887,0.5190565272435291,4.348866254,3.2797,625.6,56.3
862,4770365_K01475.01.npz,false_positive,0.5755825638771057,0.5185549318247366,1.609321941,1.6067,728.5,35.3
863,6866228_K01348.01.npz,false_positive,0.568108856678009,0.5179666948788703,7.702374154,3.8459,18377.0,157.2
864,6685526_K00861.01.npz,planet_transit,0.5748937129974365,0.5177708131375277,2.237489571,1.8119,315.8,30.7
865,8628973_K00916.01.npz,false_positive,0.5730413794517517,0.5174857012946508,3.314947362,1.8007,1398.2,123.5
866,2851100_K01104.01.npz,false_positive,0.5742437839508057,0.5170565829769771,0.890110752,0.8774,321.5,19.6
867,9579499_K01461.01.npz,planet_transit,0.5696299076080322,0.516156378548156,7.94671044,2.8419,6084.4,165.3
868,5820218_K01048.01.npz,planet_transit,0.5723626017570496,0.5156184371980795,3.411758679,3.158,570.6,35.6
869,8848271_K01256.01.npz,planet_transit,0.5684157609939575,0.5150101517597386,9.991625291,3.8552,3450.5,220.3
870,7626370_K01706.01.npz,false_positive,0.5698620676994324,0.5135388566391333,1.921437488,1.9046,278.7,56.7
871,11666881_K00167.01.npz,false_positive,0.5674498081207275,0.5122943870912237,4.919584997,4.1988,425.7,132.0
872,4570931_K01343.01.npz,planet_transit,0.5683701634407043,0.5117899262151127,1.544927524,1.0134,138.5,25.4
873,11242721_K00763.01.npz,planet_transit,0.55463707447052,0.5082788002904225,19.651209505,5.2514,11766.3,513.4
874,9166870_K00932.01.npz,false_positive,0.5624260306358337,0.5074404235515898,3.855599139,3.183,1030.9,90.1
875,11607193_K00983.01.npz,planet_transit,0.5628972053527832,0.5070211227063507,7.1548608,7.694,780.4,24.2
876,3547091_K01177.01.npz,false_positive,0.5570952892303467,0.5065604214749637,3.305577989,2.5903,17971.0,39.6
877,4278221_K01615.01.npz,false_positive,0.5617685914039612,0.5059840289391629,1.340596782,1.6484,107.5,37.6
878,10227501_K00985.01.npz,planet_transit,0.561636745929718,0.5057246392627958,2.002779769,2.231,260.5,22.2
879,10585852_K01314.01.npz,planet_transit,0.5606558322906494,0.5049884420171448,8.57504983,8.653,160.6,36.9
880,5972334_K00191.01.npz,false_positive,0.5460366606712341,0.5048295133311553,15.358767771,4.1223,14638.1,812.6
881,5376067_K00833.01.npz,false_positive,0.5582818984985352,0.504409159526807,3.951405455,2.1862,2453.9,117.2
882,10858691_K01306.01.npz,planet_transit,0.5584181547164917,0.5028135153558881,1.796320953,1.9139,210.9,22.1
883,8302450_K01144.01.npz,planet_transit,0.5581147074699402,0.5026113848924644,2.44199803,2.759,251.7,27.2
884,10854555_K00755.01.npz,planet_transit,0.5558241605758667,0.500805011354124,2.525591777,1.6545,603.3,40.9
885,7174351_K01365.01.npz,planet_transit,0.5552105903625488,0.4998998013432182,1.487084251,1.3233,295.7,17.9
886,3218908_K01108.02.npz,false_positive,0.5545881390571594,0.49941168602706465,1.475323222,2.3155,154.9,27.2
887,5564247_K01566.01.npz,planet_transit,0.5535620450973511,0.4984204554369144,1.727177258,2.081,347.4,17.1
888,7199774_K01346.01.npz,planet_transit,0.53659588098526,0.4982113824163282,4.70818628,3.278,56545.0,24.7
889,7901948_K01511.01.npz,planet_transit,0.5524455904960632,0.49764314069457655,2.578852119,2.3581,334.3,36.7
890,5735762_K00148.01.npz,planet_transit,0.5512753129005432,0.49755431252010135,4.77800306,2.7361,473.0,115.4
891,6060203_K01059.01.npz,false_positive,0.5518273115158081,0.4968540993318143,1.022678654,1.3712,129.2,21.6
892,11551692_K01781.01.npz,planet_transit,0.5480147004127502,0.49657755231814305,7.834433676,2.89,2018.1,246.6
893,4164994_K01320.01.npz,false_positive,0.5413026213645935,0.4946977172040028,10.50682978,3.7769,13355.5,343.4
894,8561063_K00961.03.npz,false_positive,0.5472676157951355,0.4934316059706838,1.865114193,0.4279,1124.8,56.9
895,11043136_K01644.01.npz,planet_transit,0.544016420841217,0.4910396685204759,2.621706694,1.941,4572.0,24.3
896,11853255_K00778.01.npz,planet_transit,0.5430893898010254,0.489378329089468,2.243380573,1.1196,821.7,38.9
897,3858704_K01211.01.npz,planet_transit,0.5427390336990356,0.48886635511716975,3.00363219,3.732,101.2,38.5
898,6392727_K00851.01.npz,false_positive,0.5376180410385132,0.48596491623842275,4.583520948,2.7055,3812.1,99.5
899,6863839_K01373.01.npz,false_positive,0.5393468141555786,0.4858168524383545,1.926353494,2.5305,185.1,36.9
900,10268907_K01077.01.npz,false_positive,0.538497805595398,0.4849089917335428,1.103971357,0.926,317.9,21.7
901,5956656_K01053.01.npz,false_positive,0.5381962060928345,0.48459800736081693,1.224866441,1.7086,196.0,21.1
902,7366258_K00880.04.npz,planet_transit,0.5350672006607056,0.4820732434992538,2.382951591,1.8876,391.6,41.4
903,9048161_K00146.01.npz,false_positive,0.5307572484016418,0.480378187979308,8.667822346,4.9658,2121.9,187.6
904,8262210_K01073.01.npz,planet_transit,0.5330362319946289,0.4799083358916406,1.613001111,2.394,104.1,19.3
905,7102227_K01360.03.npz,false_positive,0.5326760411262512,0.47951869635145355,0.764017553,1.103,128.2,13.2
906,12366084_K00787.01.npz,planet_transit,0.5316424369812012,0.47950594804606317,4.431238488,3.15,1010.9,71.1
907,5436502_K00834.04.npz,planet_transit,0.5314573645591736,0.4784975696373183,2.090811305,3.388,115.9,19.9
908,4243911_K01337.01.npz,planet_transit,0.5298216342926025,0.4771839264490643,1.922799706,1.8604,259.7,30.1
909,6546528_K01235.01.npz,false_positive,0.5289260745048523,0.47668340938341236,3.053563251,3.2551,508.4,50.4
910,10480921_K01173.01.npz,false_positive,0.5287559032440186,0.47615064657830997,2.037440623,3.442,118.6,27.0
911,10875245_K00117.03.npz,planet_transit,0.5281606912612915,0.47589117553072185,3.180027898,3.5797,120.3,50.4
912,10748393_K01289.01.npz,false_positive,0.5239651203155518,0.4741030580123559,4.887806806,2.4078,4676.0,116.1
913,3655332_K01179.01.npz,planet_transit,0.513299286365509,0.47339487325909757,15.06649901,5.9885,36348.0,154.6
914,2713049_K00794.01.npz,planet_transit,0.5254502892494202,0.47338603017982983,2.539183147,2.4282,382.1,38.9
915,9007866_K01407.01.npz,false_positive,0.5255396962165833,0.4730050848135311,1.3866358,4.77,70.1,6.8
916,6690082_K01240.01.npz,false_positive,0.5244894623756409,0.47260823295020615,2.1395563,2.0678,266.1,48.9
917,7684873_K00014.01.npz,planet_transit,0.5235884189605713,0.4719997267013448,2.947376671,2.0911,433.2,62.3
918,6291653_K00850.01.npz,planet_transit,0.515322744846344,0.4719970505193183,10.526294577,2.5211,9768.0,482.3
919,5371776_K01557.04.npz,planet_transit,0.5231981873512268,0.47112951030589084,1.499144441,1.4259,258.9,22.2
920,8180063_K00905.01.npz,planet_transit,0.5209623575210571,0.47064477082348344,5.795063956,3.2496,1692.9,119.4
921,9895709_K01594.01.npz,false_positive,0.5222015380859375,0.4704533084550195,1.818939148,1.644,331.2,39.3
922,757450_K00889.01.npz,false_positive,0.5128430724143982,0.470330801311649,8.884922995,2.07004,16053.4,388.2
923,9520668_K01514.01.npz,false_positive,0.5199968218803406,0.4682401879590128,1.399326503,1.8305,206.4,22.7
924,7270230_K00876.01.npz,false_positive,0.5115258097648621,0.46796388969163544,6.998099523,2.0488,20285.0,192.3
925,6849310_K00864.01.npz,planet_transit,0.5169287919998169,0.46647856269730964,4.311780262,2.7251,1154.0,86.1
926,10141900_K01082.03.npz,planet_transit,0.5170930027961731,0.4655585327875377,1.196548464,1.2592,224.6,16.5
927,9171801_K00933.01.npz,planet_transit,0.5165678262710571,0.46554634954407925,3.187067566,3.119,1037.4,37.2
928,7685981_K00893.01.npz,false_positive,0.5158484578132629,0.4648620166497265,4.40841331,5.012,549.4,45.1
929,9579641_K00115.01.npz,planet_transit,0.5121538639068604,0.46298383297570284,5.412203927,2.9472,601.6,166.7
930,3120431_K00798.01.npz,false_positive,0.5134352445602417,0.46266509612878964,3.341913228,3.813,725.3,39.0
931,12252424_K00153.02.npz,planet_transit,0.5092973113059998,0.4601539645441915,4.75400072,2.5394,748.7,141.4
932,6784235_K00863.01.npz,planet_transit,0.5087552070617676,0.45877200465102885,3.167893418,2.1814,781.2,64.8
933,9466668_K00939.03.npz,planet_transit,0.5094735622406006,0.45875678687256105,1.620467654,2.1888,159.6,22.7
934,9480189_K00941.02.npz,false_positive,0.508030891418457,0.45787247889345345,2.382652873,1.8888,705.4,45.5
935,12061238_K01502.01.npz,false_positive,0.5075393915176392,0.4572576036541601,1.876406096,1.531,433.8,37.0
936,12644822_K00791.01.npz,planet_transit,0.5022896528244019,0.4568745281437833,12.611904345,5.1497,6105.6,277.2
937,7708215_K00894.01.npz,false_positive,0.50616854429245,0.45660780347006913,7.9426176,6.703,1590.7,60.4
938,3632418_K00975.01.npz,false_positive,0.5062972903251648,0.45623813355573156,2.785821236,3.5599,68.9,53.6
939,8150320_K00904.01.npz,false_positive,0.5061143040657043,0.4561183823171734,2.211116989,1.6485,724.2,42.6
940,3835670_K00149.01.npz,planet_transit,0.5005320906639099,0.45301132560295326,14.55730897,7.7643,956.9,200.0
941,4139816_K00812.01.npz,false_positive,0.5015733242034912,0.45261525842826444,3.340218842,1.9104,1632.6,71.6
942,7871954_K01515.01.npz,planet_transit,0.5014727711677551,0.4518336304928412,1.937029968,1.4727,312.3,42.8
943,6862603_K00866.01.npz,false_positive,0.5003023147583008,0.45114989696765156,2.861159894,1.8832,1014.3,58.3
